c1,c2,e1,e2,praw,pcompete,income,price,q1,q2,quantity
-.2246117684144807,.2080304351106199,-.4043011831460653,-.0344045174873183,7.636818252503872,9.352791317738593,8.116126949898899,34.99584777294717,11.36600901394961,11.36600901394961,11.36600901394961
-.9744481010849816,-.2648724653200676,-1.754006581952967,-2.950982604946079,5.915130926296115,11.43208587169647,4.386890369933099,32.19389254974643,9.906591498198162,9.906591498198159,9.906591498198162
1.039922338317045,.0840994849684626,1.871860208970681,2.672694239765609,6.876555918715894,3.715399713255465,13.88283578446135,35.88567919358426,14.65728286672589,14.65728286672589,14.65728286672589
-1.201831877131414,.4511926714756152,-2.163297378836544,-1.772690128522762,6.564128671307117,7.866072736680508,2.036357066826895,32.19893364758513,9.013072941475682,9.013072941475682,9.013072941475682
.1799785339158499,.0988385200907218,.3239613610485297,.6648414448017915,7.286514358129352,8.260881825350225,1.128578614443541,32.29018374393974,11.00416746442138,11.00416746442138,11.00416746442138
1.003810065888656,.5347775346385154,1.806858118599581,3.668518799683884,2.577670991886407,4.047970681451261,8.717949955025688,32.77725438191651,16.26223206564303,16.26223206564303,16.26223206564303
.7855061435946668,-.77662638622822,1.4139110584704,.0024592702332001,8.031834727153182,1.292785196565092,11.57255938276649,33.81460016510147,12.29733509565625,12.29733509565625,12.29733509565625
-1.053689147369205,.8985333585924208,-1.896640465264569,-.347085353527421,6.425842533353716,5.8462915699929,8.848022591555491,34.8363474666856,10.70215136806294,10.70215136806295,10.70215136806294
-.3509243848839416,.2866994993336665,-.6316638927910948,-.1457175400834455,1.190555659122765,10.13781679049134,13.1534338882193,33.6600228258548,15.30543077579423,15.30543077579424,15.30543077579423
-.0688955223596927,-.8526175372432352,-.1240119402474468,-2.209977850510394,1.294031844008714,3.03982631675899,1.133354787016287,26.80746129696098,12.30919482522651,12.30919482522651,12.30919482522651
-.7718292098029468,-.2539866850028997,-1.389292577645304,-2.443434246498761,8.619980062358081,2.586360426619649,9.377026258734986,33.83063107595834,9.061037913565308,9.061037913565301,9.061037913565308
-1.290516419033919,.1632402436301121,-2.322929554261054,-2.674490426912322,3.976995463017374,1.70856552477926,12.00632018968463,32.70765813376592,11.04815291535888,11.04815291535888,11.04815291535888
-1.439643691876566,-.7598547979423574,-2.591358645377819,-5.24424492696038,3.46833954565227,10.40201668906957,13.80233414587565,32.96669308190791,11.29073323633693,11.29073323633693,11.29073323633693
.7491339548923514,-.1296962806802903,1.348441118806232,1.46867120319153,.8317911555059254,8.463352924212813,8.06676372885704,31.26219569766431,16.35569560100894,16.35569560100894,16.35569560100894
-.6398165392708799,.4641920206083818,-1.151669770687584,-.4061432478474944,9.798809627536684,10.71500427648425,8.19005842320621,36.57894268281118,9.788694350065494,9.788694350065493,9.788694350065494
.1556166430517402,-.9824857459035744,.2801099574931323,-1.988220646277644,3.711845513898879,8.854720314033329,1.073198185767978,28.84388846869713,11.91817005641754,11.91817005641754,11.91817005641754
-.3477630618386235,-.561368570794711,-.6259735113095223,-2.173569604835876,5.073822354897857,3.443650234490633,6.042404361069202,30.75992360786953,10.94862152645185,10.94862152645185,10.94862152645185
-1.868624627920783,2.440157983103919,-3.363524330257409,1.416527043509626,4.675076375715435,1.795919800177217,4.141002742107958,33.8705599844346,10.06544838017332,10.06544838017331,10.06544838017332
-.5160946698560671,3.066854903425233,-.9289704057409208,6.134210832642545,1.584441887680441,2.650821606628597,5.113294565817341,34.31391022580641,15.03965329140195,15.03965329140195,15.03965329140195
-1.119709548293693,-1.203194169314988,-2.015477186928647,-5.548095893101785,1.5254962653853,3.84918025508523,1.997957623098046,26.38185157879078,10.03132640342777,10.03132640342777,10.03132640342777
.5311110736800019,1.46684123573278,.9559999326240034,4.782338876822357,5.095099066384137,11.11102355550975,13.7214294495061,38.19075590507796,16.23005358537488,16.23005358537488,16.23005358537488
-1.275297444067942,-.0308308560909746,-2.295535399322296,-3.10410078172377,.3345680702477694,9.219700396992266,13.59613521723077,32.3635689187652,13.63532300737448,13.63532300737448,13.63532300737448
.8858965740847944,-1.03622088178786,1.59461383335263,-.3820398562653926,.3120773704722524,.6154878214001656,8.65131129976362,28.49128796231201,15.60619978665445,15.60619978665445,15.60619978665445
.3492176339360534,.4853741285590233,.6285917410848961,1.994639006773719,7.012458571698517,9.656453875824809,6.840404797112569,34.97313804131679,12.85581683296941,12.85581683296941,12.85581683296941
-1.251145536268544,-.7563575077080277,-2.25206196528338,-4.787979812673327,6.172472443431616,.207646518945694,9.570097506511956,31.28693124545078,8.762049324868297,8.762049324868297,8.762049324868297
2.077701194458478,1.087010900990352,3.73986215002526,7.545444200410187,9.216254323255271,1.382706927135587,13.30386751913466,38.47692218945173,16.06613250230967,16.06613250230968,16.06613250230967
-.8842397624394611,1.845405478442936,-1.59163157239103,2.328019472706886,.7770735397934914,.8281352575868368,6.548284980235621,31.98908833630503,13.82010744091637,13.82010744091637,13.82010744091637
.1478880541376471,-.875338996844584,.2661984974477647,-1.749431575795952,4.677366127725691,6.736273717135191,.5704172991681844,28.97444773427896,11.24539776879297,11.24539776879298,11.24539776879297
1.983187822206441,-1.34299095776166,3.569738079971595,1.48887596693452,2.442176127806306,3.306882446631789,13.50737732369453,31.55411950421525,17.51516573622449,17.51516573622448,17.51516573622449
.506134758598639,.9131619374264468,.9110425654775502,3.394164836253839,.3836427419446409,6.911476895213127,3.375704573700204,30.7910505585921,16.01883578831512,16.01883578831512,16.01883578831512
.1772775538625165,.7581166943767048,.3190995969525297,2.240691534481431,9.399578860029578,7.077851322479546,13.16962204989977,38.21703329208057,12.37793209797063,12.37793209797063,12.37793209797063
-.4611957577016209,-.5133463269076337,-.8301523638629176,-2.327832304877372,5.455548004247248,9.310565242543817,6.280135831329972,32.04112685898128,11.09875006244229,11.09875006244229,11.09875006244229
.3108430055995881,-.6356111910801244,.5595174100792586,-.7869038772876772,8.479841565713286,11.55491410195827,7.971029304899275,34.59180204323815,11.49553725741337,11.49553725741337,11.49553725741337
-.294709211821661,-.2113896643984016,-.5304765812789898,-1.20756428184443,1.860186385456473,10.47331648226827,1.892100727418438,29.52162104853547,12.83519415389639,12.83519415389639,12.83519415389639
.7628109067425859,-.835533455531324,1.373059632136655,-.1928415788547934,1.147693297825754,10.60465510748327,8.975850041024387,30.95597170650725,15.99027551202096,15.99027551202096,15.99027551202096
-1.26481412893263,-1.568787596484458,-2.276665432078735,-6.770288601906628,7.78512385673821,2.677391001954675,10.92808090732433,31.6524052845844,7.710694317659808,7.710694317659805,7.710694317659808
1.364416972422534,1.840757763364499,2.455950550360562,7.659673358550739,1.143993388395756,9.13440291211009,14.00766630191356,36.89943448564753,20.04767275188751,20.04767275188751,20.04767275188751
-2.050135951904053,-2.209642362142083,-3.690244713427296,-10.17426469086503,1.560128415003419,1.21031282376498,9.950421120738611,26.64257673341692,8.4609473420286,8.4609473420286,8.4609473420286
